label,text
normal,자연앞엔 속수무책일때가 많다인간의 힘으론 불가하여 자연에순응하는 자세가 필요하다
normal,에효 고인들의 명복을 기원 합니다
normal,이불밖은 위험하단다.
normal,겸손을 망각한 비참한 결과.특히 자연앞에 겸손해야 안전합니다.ㅜ..
normal,아고 세상에..ㅜ삼가 고인의 명복을 빕니다.
normal,안타까운 사건이네요. +40도~ -20도까지 아우르는 이곳에선 더운것도 싫고 추운것도 싫은데..
normal,정말 60까지 차이가 나는거였네요ㅎ
normal,영하 8도면 경험해 본 사람은 피할 수 있지만 저긴 진짜 다들 관광하러 가자 해서 간 눈에 대해 1도 모르는 사람들이 많아서 알면 차 끌고는 절대 안가지 설동 파는 것도 몰랐을 듯ㅠㅠ
normal,사람들이 눈을 자주 보지 못하고 두려워하기 때문에 일어 난것이다. 겨울철 산에 고립되면 삽이나 곡갱이만 잇으면 살아 날수 잇다.땅속은 생각보다 따뜻하다.군대시절 혹한기 영하 15도-20도정도에서 땅속에서 자면서 훈련했다.한국처럼 군대서 혹한기 훈련받으면 살아 남을수 있는데...ㅠ
normal,"얼어죽었네...ㅠㅠ 얼마나 추웠을까, 파키스탄 정부는 몰랐나... 참 후진국형 사고처럼 느껴지네요"
normal,세계  어디서나  군인들이  눈  치우느라  고생많구나   저도  군대 다녀온후 눈이  싫어졌어요
normal,군대  갔다온거  맞지?
normal,뜨거운  물에 손을 넣어보지않으면  그 물이 뜨거운지를 모르지요 다가 올 불행에 대해서  도 한치에 앞을ㆍ내다볼 수 없는  인생인지라 불행이 덮치고 말았네요 살아있는 사람들에게는 좋은 경험이ㆍ되기를ㆍ고인의 명복을ㆍ빕니다ㆍ
normal,영하 8도면 확실히 추운 날씨이긴 한데...
normal,안타까운 죽음입니다...
normal,하아 얼마나 무섭고 고통스러웠을까?ㅠㅠ동사 이게 환청도 여러번 오고 매우 고통스럽다던데 ㅠㅠ
normal,미국은 벌써 눈 많이 오기 시작하면  도로 차단부터 합니다. 거의 이런 일은 일어나지 않죠.이래서 선진국과 후진국의 차이가 나죠.  사고는 미리 방지 해야죠. 얼마전 눈 보러 산에 가려는데 벌써 길을 다 막아서 못갔어요.
normal,선진국의 시스템도 이상기후앞에서는 무용지물이 될때가 많죠미국에서도 혹한이 없던 지역에 한파가 몰아닥치니 속수무책으로 동사자나오고 난방비 폭증하고 그랬었잖아요.앞으로 그런 일은 더 빈번하게 일어날텐데 선진국이라도 예상과 대비가 불가능하다는게 진짜 무서운거임
normal,우리나라는... 차단은 안하고 오지말라는 주의를 해주는데 사람들이 무시를까서저번에 강원도때 관광사람들이 큰코다쳤죠
normal,집밖은 위험하단다
normal,참으로 안타까운 일이군요..
normal,너무 안타깝네요 ㅠㅠㅠ
normal,자연재해에 대한  방재 경고 시스템이 없는 후진국의 비애임...
normal,어느나라고??애기👶들이 죽어가다니...얼마나 춥고 ㅠㅠㅠㅠ
normal,듣기에는 차량안에서 눈에 파묻히면 오히려 이글루효과로 버틸수있다던데? 참으로 안타까운 소식이다.
normal,묻히면 공기는 어디서 오누?
normal,진짜...아직도 이런일이? 이 무슨 생죽음이냐
normal,차안에만있지말고 추워도나와서움직여뒀어야하는데 ㅠㅠㅠ
normal,안타갑습니다.삼가 고인의 명복을 뵙니다.
normal,매우 안타깝네요 ㅠㅠ
normal,뭐라고 할말이 없네요 삼가고인의 명복을 빕니다
normal,"역시 자연은 아름답지 않구나, 냉엄할 뿐.."
normal,눈사태로 인해 많은 사람들이 피해를 보고 있습니다
normal,하여튼놀러 다니는거에 미치면꼭 끝이 안좋음!
normal,이미 20년 전부터 앞으로 일어날 일을 과학자들이 말랬지.  1.탄소 기후 변화 심각성 2. 질병 바이러스 3. 인구 폭등 4. 에너지 고갈 5.식량 문제 6. 물 부족 7.핵 전쟁 8.지진 9.태양 흑점 폭발 오존층파괴 10.삼림격감 11. 생물감소~그때는 몰랐다 . 살다 보니 느껴진다 .~너무 빨리 진행중 지금세대는 모르겠지만 중년세대만되어도 느껴질걸 . 심각하다는것을
normal,"안타까운 일입니다. 다만, 현지에서는 해당 지역명을 '무르리'라고 하지 않고 '머리'라고 발음합니다. 쎄울이 아니라 서울인것과 같습니다."
normal,"눈 조금 만 와도 쓸데없이 차끌고 나오는 것도 민폐다.운전으로 먹고 사시는 분들도 울며 겨자 먹기로 힘들게 간신히 차량, 오토바이 끌고 다니는 판에뭔 본인만의 낭만을 위해 본인 또는 타인을 더 힘들게 하지 말자."
normal,눈구경도 좋지만 ᆢ위험을피하는 지혜가 아쉽습니다 ㅠ ㅠ
normal,눈.비 많이 오는날은 집구석에 방콕하자!
normal,죽을 운명은 뭘해도 죽는구나 싶네...구경하다 죽을꺼라 누가 생각했을까?
normal,아이고...영하 8도면 아무것도 아닌데 하필 더운 나라ㅠㅠ
normal,눈구경 갔다가 하늘구경까지 하는구나ㅠㅠ
normal,정말 무섭고 슬픈일...
normal,심각하네 ...갑자기 날씨가 왜 이러지 ..
normal,너무안타깝네요
normal,온몸에 동상 걸리면 추운게 아니고 덥다고 하네요 그러다가 하나둘 벗어 던지고 죽는다는... 영화에서도 봣는데... 끔직하던데.. 주변 걷어내고 무리지어서 차량이나 하다 몬해 나무라도 해와서 뜻어내고 땔감으로 때려서라도 살아남으시지.. 힘든세상이네
normal,시동걸린차에 얻어탈 상황도 안된건가ㅜㅜ안타깝네
normal,너무 무섭다...
normal,이불밖은 위험해ㅠㅠ
normal,저렇게 파묻히면 이글루처럼 보온이 안되나요? 아이들까지 안타깝네요...
normal,어휴.참  ..'; 비상시  자동차에 항상 침랑 같은거 1~2개식 들고 다니지  순간 사용 할대도 참  많은 물품인대 ..; ..;; 추워서 얼어 죽는 다는 것이 얼마나 고통이 ..;;..; 야간 낚시도 한 번식 가보면  밤에 .침랑 만한게 없음....;특히 겨울철에 만약 이란 것을 염두해 두고 ..가야지..;;~
normal,애가 있으면 애를 품안 안고 견뎌야지 그리고 눈을 치우지말고 눈을 덮고
normal,저들은 뉴스나  정보가 없었을까저들은  눈의 위험성읗 몰랐을까저들은 눈을 처음 구경하나저들을 구조할 방법은  하나도 없었나아ㅡㅡ인간이여
normal,자연을 얕보는 순간 위험이 닥친다
normal,마미넘아프네여겨울에서 어떻게될지 아무도 모르니까 만일에 대비해 준비해서 길 떠나야 차안에  담요나먹을거리 눈치울수있는연장항상준비하면좋을듯
normal,파키스탄 더운나라 아닌가요??? 폭설이 내렸다구요?? 지구가 이상해지긴 했네요.. 우리나라 였으면 겨울 영하 8도에 동사 하지는 않았을텐데 기본 으로 따듯한 옷은 챙겨 다니니까 차안에서 영하 8도라도 동사는 안했을텐데.. 안타깝네요..
normal,비가오나 눈이오나 태풍이오나  주의보가 내릴때 집에만 있으면  아무사고도  일어나지  않는다.  꼭 주의 하라고 하는데 주의 안하는 사람이나 죽는거지
normal,동사할정도면... 어이쿠차 밖으로도 못나가고 기름만 많았어도 죽진 않았을텐데...
normal,"머리만있고 지혜가 없네!!  불을피워 추위는 피할수있었을텐데,,,"
normal,"히터 켜다가 기름 떨어져서 동사한듯 싶네라디오, 티비, 유튜브 방송으로라도 기름 여유 있는 차량으로 동승시켰으면 어땠을까 싶네 ㅜㅜ"
normal,춥다보니 졸리고 졸면 저체온증으로 죽을 수 있으니 안타깝군요. 그나마 고통없이 죽겠지만 이게 대체 뭔일인지. 눈볼려고 목숨을 건 꼴이군요. 저곳에서는 지금 안보면 안될만한 구경꺼리인가요?
normal,어리석은 인간들이 자연의 무서움을 모르는구나
normal,영하8도면 우린 그냥 춥지만 쟤네는 영하로 떨어질일이 거의 없어서개 추울듯. 우리가 영하 2~30도에 밖에서 자는거 보면 기겁할껄?
normal,어뜨케.. 차 히터안되나?ㅜㅜ 히터틀었는데..잠사다가 고장나서죽었나..아니면 그렇게 추워질줄모르고 죽었나..ㅜㅜ히터안됬으면 다른 차량에 부탁해서 재워달라구 하지..ㅜㅜ
normal,맙소사야 ㅠㅠ
normal,참.. 별 일이 다있네....... 고인의 명복을 빕니다.
normal,어디든 당국에서 위험하다고 통제를 하면 잘 따릅시다.
normal,너무 추우면 정지된차량은 히터도 안되나 보네요
normal,더운나라 사람들 영상15도 내려가도 겨울이라면서 엄청 추워하고 패딩 입던데 눈 올 정도면 어휴~ 얼마나 추웠을까........ 눈도 좋지만 추운것도 생각하셨어야죠~~
normal,아...갑작스런 재해로 인한게 아니라구경하러 갔다가 그런거였어???
normal,명복을 빕니다 원주 경찰의 고소장 손괴를 뇌물수수도 300만원 범법행위에 허위의 수사기록도 계속 재탕으로 이어지고 있습니다
normal,전북 완주 아녔나요
normal,제 친구가 파키스탄으로 유학갔는데 걱정 됩니다...
normal,자연의 힘앞에 인간은 보잘것없다.자연을 노하게 하지마라.
normal,"고인들의 명복을 빕니다!!하지만,,,저 상황에 차안에서 죽음을 맞이햇다니,,,야존생존 교육이 필요하나? 구지?!?ㅜㅜ"
normal,꼭 장마철과 태풍이 온다면 골짜기에 놀러가서 죽은 인간들 많더니 여기도 폭설이 온다는데 기어코 눈구경 갔다가 세상하직하는구나. 근데 도대체 애들은 뭔 잘못이냐?
normal,영하 8도에 죽다니 ㅠㅠ이래서 적응력이 ...아침5시부터 나가면 한국도영하 11도식 찍는데4계절이라 다행...
normal,파키스탄 기준 일듯요오래전 홍콩에서영상1~2에 동사여기서 동사란 얼어죽는게 아닌 저체온증상대적이라 봅니다
normal,"전설의 시작입니다!! 태범무궁이가 세상에 존재감을 대대적으로 알린날. 주사범,주사궁영상은 레전드죠!!!😊"
normal,진심 공감!!ㅋㅋ 😘
normal,봐도 봐도 재미있는 영상이에요. 동물농장에 그저 감사합니다
normal,프사 누가봐도 일자눈썹 무궁이 ㅜㅜ 그립네요
normal,우리태범이 무궁이 아기때얼굴은 아무도못따라가네요너무예뻐요♡♡
normal,오둥이들이 따라가고 있죠 ㅎㅎ 태범무궁이들 그리고 오둥이들 모두 사랑스럽습니다 모두 건곤여사의 자식들.....♡
normal,제 눈에도 아기 랑이들중범궁이가 최고로 보입니다.이목구비 뚜렷합니다.
normal,그러게요 제 눈에도 태범이랑 무궁이가 미모 원탑이네요~ 어쩜 저리 이쁜지몰라요~
normal,오둥이들도 이쁜데 역시 갠적으로는 원조는 범궁이인듯해요
normal,"우리 태범이,무궁이를 많은 분들이 다시 추억하실수 있도록 올려주셔서 감사합니다! 동물농장 덕분에 레전드 주사범,주사궁이 시작되어 많은 분들의 사랑을 받고있는 슈스호랑이들🐯 백두대간수목원에서 새로운 시작을 준비하는 태범,무궁이 많이 응원하고 기억해주시고 모든분들 2022년 호랑이해에는 범궁이 기운받으시고 좋은일들만 가득하세요!"
normal,범궁이보고싶어요ㅜㅜ범궁이가 백두대간에서 대방사장으로나올때 동물농장에서 함께 해주셨으면^^
normal,"한국호랑이 매력을 알게해준 전설의 주사범 영상이네요. 그 영상 몇백번 봤는데 이렇게 긴 영상으로 다시 올려주셔서 감사합니다 동물농장. 동물농장에서 처음 소개해준 태범, 무궁이가 얼마전에 백두대간 수목원으로 이소를 했어요. 잘 적응하고 있는지 다시 한번 찾아가 주시면 더 감사할거에요. 동물농장 👍"
normal,범궁남매 어릴때 모습은 봐도 봐도 예쁘고 질리지가 않아요ㅠㅠ 미공개 영상 있으면 다 더더더 풀어주세요! 건곤엄마가 정말 예쁘게 두 남매 잘 키움. 사육사 님들두요!!진짜 넘 예쁜 호랑이가족💕
normal,안녕
normal,범궁이는 진짜 애기때부터 남다르긴했넹 ㄷㄷㄷ 이목구비 무엇..
normal,범궁이 진짜 사랑스러워요 ㅠㅠ 아가때는 진짜 인형이 따로 없네요무궁이 아가때 다리 다친건 알고 있었는데 영상으로 보니 새롭네요범궁이 영상 보여주셔서 감사해요~~ 나중에 백두대간 범궁이도 부탁드려요~
normal,감동이라는 말밖에 표현할 방법을 모르겠습니다.울 범궁이와 건곤이의 추억을 되새기게 해주셔서 너무너무 고맙습니다.앞으로도 백두에 가 있는 범궁이의 성장 모습도 관심 가져주시고 꼭 만날수 있길 기대하고 기다리겠습니다.🐯💟
normal,보고 또 봐도 아른아른 거리는 아가들~ 풀영상 너무 감사합니다~><
normal,"레전드 주사버미를 드디어 이렇게 풀버전을 보다니... 요새 호랑이 영상 잘 안 찾아보게 되는데,, 연말에  넘 큰 선물이에요!!~~~  수십번 리플레이각입니다 ㅎㅎ"
normal,우리 태범이 .무궁이가 진짜 아가때도 예뻤져~🐯💕
normal,이름만봐도 가슴설레는 범궁이~~ㅠㅠ영상 올려주신 동물농장 너무 감사드려여~!범궁이 백대에 적응모습도 꼭좀 부탁드려요태범아 무궁아 백대에서 쭉 드넓게 몸과맘도 더 풍요롭게 잘지내고있어 꼭 이모들이 자주 보러갈거야범궁이 백대 적응기 꼭 부탁드려요ㅠㅠ동물농장 화이팅~~!!!
normal,추억 소환 할 수 있게 해주셔서 감사합니다태범아 무궁아 정말 사랑해!건곤이도 많이 사랑한다!
normal,우리 범궁이🐯가 보이자마자 바로 달려왔어요😭 범궁이 영상을 이렇게 올려주셔서 너무 감사합니다🙇‍♀️ 진짜 우리 범궁이는 아기때부터 미모가 장난아니었죠👍👍그리고 건곤이가 애지중지하며 너무 잘 키웠어요🐯 추후에 백두대간에서의 적응일기도 보여주시면 완전 감동받을 것 같아요😭😭😭
normal,우리 건곤이가 애지중지 귀하게 키운 범궁이♡♡백두대간에서 잘 지내고있지?아가들 보고싶다😭
normal,범궁이 기억하고 올려주셔서 감사합니다 ㅜㅜㅜ
normal,이 영상 땜에 범궁이에 빠져서 현재 1년째 호덕질 중😭😭💕근데 진짜 오둥이들도 귀엽지만… 미모는 범궁이가 정말 압도적으로 뛰어나네요👍
